//该系数为 实际值*100000
//注意：若取值<0，则无效。
//密度范围：355～685，单位：kg/m³
//温度范围：-40.0～+65.0，单位：℃
//355      360      365      370      375      380      385      390      395      400      405      410      415      420      425      430      435      440      445      450      455      460      465      470      475      480      485      490      495      500      505      510      515      520      525      530      535      540      545      550      555      560      565      570      575      580      585      590      595      600      605      610      615      620      625      630      635      640      645      650      655      660      665      670      675      680      685      	kg/m³
 122710	 121665	 120614	 119684	 118854	 118107	 117428	 116810	 116242	 115719	 115235	 114785	 114367	 113976	 113609	 113265	 112834	 112433	 112057	 111706	 111376	 111065	 110772	 110496	 110209	 109935	 109676	 109432	 109201	 108982	 108774	 108547	 108308	 108085	 107874	 107675	 107488	 107311	 107143	 106983	 106832	 106688	 106537	 106373	 106218	 106071	 105932	 105799	 105675	 105557	 105446	 105340	 105241	 105146	 105044	 104883	 104767	 104668	 104575	 104489	 104409	 104329	 104247	 104169	 104095	 104026	 103961		//-17.5 ℃
 122437	 121401	 120359	 119439	 118616	 117876	 117204	 116592	 116030	 115512	 115033	 114589	 114175	 113788	 113426	 113085	 112660	 112263	 111892	 111544	 111218	 110911	 110622	 110349	 110066	 109795	 109539	 109298	 109070	 108854	 108649	 108425	 108189	 107968	 107760	 107564	 107379	 107204	 107038	 106881	 106732	 106590	 106441	 106280	 106127	 105982	 105844	 105713	 105590	 105474	 105364	 105261	 105162	 105069	 104968	 104810	 104696	 104597	 104506	 104421	 104342	 104263	 104182	 104105	 104033	 103965	 103900		//-17.0 ℃
 122163	 121136	 120104	 119192	 118377	 117644	 116979	 116373	 115817	 115305	 114831	 114392	 113982	 113600	 113242	 112905	 112484	 112092	 111726	 111382	 111060	 110757	 110471	 110202	 109922	 109655	 109402	 109164	 108939	 108725	 108523	 108302	 108070	 107851	 107646	 107453	 107270	 107098	 106934	 106779	 106632	 106492	 106345	 106186	 106035	 105892	 105756	 105627	 105506	 105391	 105283	 105181	 105084	 104991	 104893	 104737	 104624	 104527	 104437	 104353	 104275	 104197	 104118	 104042	 103971	 103903	 103840		//-16.5 ℃
 121887	 120869	 119847	 118943	 118137	 117411	 116753	 116153	 115603	 115097	 114628	 114194	 113789	 113411	 113057	 112724	 112308	 111921	 111559	 111220	 110902	 110602	 110320	 110054	 109778	 109514	 109265	 109030	 108808	 108597	 108397	 108179	 107950	 107735	 107532	 107341	 107161	 106991	 106830	 106677	 106532	 106394	 106249	 106092	 105943	 105802	 105668	 105541	 105421	 105308	 105202	 105101	 105005	 104914	 104817	 104663	 104552	 104457	 104367	 104284	 104207	 104132	 104053	 103979	 103908	 103842	 103779		//-16.0 ℃
 121610	 120601	 119588	 118694	 117896	 117177	 116526	 115933	 115389	 114888	 114425	 113995	 113595	 113221	 112871	 112543	 112132	 111749	 111392	 111057	 110743	 110447	 110169	 109906	 109634	 109373	 109127	 108895	 108676	 108468	 108271	 108056	 107830	 107617	 107418	 107230	 107052	 106884	 106725	 106574	 106431	 106295	 106152	 105997	 105851	 105712	 105580	 105455	 105337	 105225	 105120	 105021	 104926	 104837	 104741	 104590	 104480	 104386	 104298	 104216	 104140	 104066	 103989	 103915	 103846	 103780	 103719		//-15.5 ℃
 121331	 120332	 119329	 118443	 117653	 116942	 116299	 115712	 115174	 114678	 114220	 113796	 113400	 113031	 112685	 112361	 111955	 111577	 111224	 110894	 110584	 110292	 110017	 109758	 109489	 109232	 108989	 108760	 108544	 108339	 108145	 107932	 107709	 107500	 107303	 107118	 106943	 106777	 106620	 106472	 106331	 106197	 106056	 105903	 105759	 105622	 105492	 105368	 105252	 105142	 105039	 104941	 104848	 104759	 104665	 104516	 104409	 104316	 104229	 104148	 104073	 104000	 103924	 103852	 103783	 103719	 103658		//-15.0 ℃
 121051	 120061	 119068	 118191	 117410	 116706	 116070	 115489	 114957	 114468	 114015	 113595	 113205	 112840	 112498	 112178	 111777	 111404	 111056	 110730	 110424	 110136	 109865	 109609	 109344	 109090	 108851	 108625	 108412	 108210	 108018	 107809	 107589	 107383	 107189	 107006	 106833	 106670	 106516	 106369	 106230	 106098	 105959	 105809	 105667	 105532	 105403	 105282	 105167	 105059	 104957	 104860	 104769	 104682	 104589	 104443	 104337	 104245	 104160	 104080	 104006	 103934	 103860	 103788	 103721	 103658	 103598		//-14.5 ℃
 120769	 119789	 118806	 117938	 117165	 116469	 115840	 115266	 114740	 114256	 113809	 113394	 113008	 112648	 112311	 111995	 111599	 111231	 110887	 110566	 110264	 109980	 109712	 109460	 109198	 108948	 108712	 108490	 108279	 108080	 107891	 107685	 107468	 107265	 107074	 106894	 106723	 106563	 106411	 106266	 106129	 105999	 105862	 105714	 105574	 105441	 105315	 105195	 105083	 104976	 104875	 104780	 104690	 104605	 104513	 104369	 104265	 104175	 104090	 104012	 103939	 103868	 103795	 103725	 103658	 103596	 103537		//-14.0 ℃
 120485	 119515	 118542	 117684	 116919	 116231	 115609	 115041	 114522	 114044	 113602	 113193	 112812	 112456	 112123	 111811	 111421	 111057	 110718	 110401	 110103	 109823	 109559	 109310	 109053	 108806	 108573	 108354	 108147	 107950	 107764	 107561	 107347	 107147	 106959	 106781	 106614	 106455	 106305	 106163	 106028	 105900	 105765	 105620	 105482	 105351	 105227	 105109	 104998	 104893	 104794	 104700	 104611	 104527	 104437	 104296	 104193	 104104	 104021	 103944	 103872	 103802	 103730	 103661	 103596	 103535	 103477		//-13.5 ℃
 120200	 119240	 118277	 117428	 116672	 115992	 115377	 114816	 114303	 113831	 113395	 112990	 112614	 112263	 111934	 111626	 111241	 110883	 110549	 110236	 109942	 109666	 109406	 109160	 108906	 108663	 108434	 108218	 108014	 107820	 107637	 107437	 107226	 107029	 106843	 106668	 106503	 106348	 106200	 106060	 105927	 105801	 105668	 105525	 105389	 105260	 105138	 105022	 104913	 104809	 104712	 104620	 104532	 104449	 104361	 104222	 104121	 104033	 103952	 103875	 103805	 103736	 103666	 103598	 103534	 103473	 103416		//-13.0 ℃
 119914	 118963	 118011	 117171	 116423	 115751	 115143	 114590	 114083	 113617	 113186	 112787	 112416	 112069	 111745	 111441	 111061	 110708	 110378	 110070	 109780	 109508	 109252	 109010	 108760	 108520	 108294	 108081	 107880	 107690	 107509	 107312	 107105	 106910	 106728	 106556	 106393	 106240	 106094	 105957	 105826	 105702	 105571	 105430	 105296	 105170	 105049	 104935	 104828	 104726	 104630	 104539	 104453	 104372	 104285	 104148	 104049	 103963	 103882	 103807	 103738	 103670	 103601	 103534	 103471	 103412	 103356		//-12.5 ℃
 119625	 118685	 117743	 116913	 116174	 115510	 114909	 114363	 113862	 113402	 112977	 112583	 112217	 111875	 111555	 111255	 110881	 110533	 110208	 109904	 109618	 109350	 109098	 108860	 108613	 108377	 108154	 107945	 107747	 107559	 107381	 107187	 106983	 106792	 106612	 106443	 106283	 106132	 105989	 105853	 105725	 105602	 105474	 105335	 105204	 105079	 104961	 104848	 104742	 104642	 104548	 104459	 104374	 104294	 104208	 104075	 103977	 103892	 103813	 103739	 103670	 103604	 103536	 103470	 103409	 103350	 103295		//-12.0 ℃
 119335	 118405	 117474	 116653	 115923	 115267	 114674	 114134	 113640	 113186	 112767	 112378	 112017	 111680	 111364	 111069	 110700	 110357	 110037	 109737	 109456	 109192	 108943	 108708	 108465	 108233	 108014	 107808	 107613	 107428	 107253	 107062	 106861	 106673	 106496	 106329	 106172	 106024	 105883	 105750	 105623	 105503	 105377	 105240	 105111	 104988	 104872	 104761	 104657	 104559	 104466	 104378	 104295	 104216	 104132	 104001	 103904	 103821	 103743	 103671	 103603	 103538	 103472	 103407	 103346	 103289	 103235		//-11.5 ℃
 119043	 118123	 117203	 116392	 115671	 115023	 114438	 113905	 113417	 112969	 112556	 112172	 111816	 111484	 111173	 110882	 110518	 110180	 109865	 109570	 109293	 109033	 108788	 108557	 108318	 108089	 107873	 107670	 107478	 107297	 107125	 106937	 106739	 106554	 106380	 106216	 106061	 105915	 105777	 105646	 105521	 105403	 105279	 105145	 105018	 104897	 104783	 104674	 104572	 104475	 104384	 104298	 104216	 104138	 104056	 103927	 103832	 103750	 103674	 103602	 103536	 103472	 103407	 103343	 103283	 103227	 103174		//-11.0 ℃
 118750	 117840	 116930	 116130	 115417	 114778	 114200	 113674	 113194	 112752	 112344	 111966	 111615	 111287	 110981	 110694	 110336	 110003	 109692	 109402	 109129	 108873	 108632	 108405	 108170	 107944	 107732	 107533	 107344	 107165	 106996	 106811	 106617	 106435	 106264	 106102	 105950	 105807	 105671	 105542	 105420	 105303	 105181	 105049	 104925	 104806	 104694	 104587	 104486	 104392	 104302	 104217	 104137	 104061	 103979	 103853	 103760	 103679	 103604	 103534	 103469	 103406	 103342	 103280	 103221	 103166	 103113		//-10.5 ℃
 118454	 117555	 116656	 115866	 115162	 114532	 113961	 113443	 112969	 112533	 112131	 111759	 111413	 111090	 110788	 110505	 110153	 109825	 109520	 109234	 108965	 108713	 108476	 108253	 108021	 107800	 107591	 107395	 107209	 107033	 106867	 106685	 106494	 106315	 106147	 105989	 105839	 105698	 105564	 105438	 105318	 105203	 105084	 104954	 104831	 104715	 104605	 104500	 104401	 104308	 104220	 104136	 104057	 103983	 103903	 103779	 103688	 103609	 103535	 103466	 103402	 103340	 103277	 103216	 103158	 103104	 103053		//-10.0 ℃
 118157	 117269	 116381	 115600	 114906	 114284	 113722	 113210	 112743	 112314	 111917	 111550	 111210	 110892	 110595	 110316	 109969	 109647	 109346	 109065	 108801	 108553	 108320	 108100	 107872	 107654	 107449	 107256	 107074	 106901	 106737	 106559	 106371	 106195	 106030	 105875	 105728	 105589	 105458	 105333	 105215	 105103	 104986	 104858	 104738	 104624	 104515	 104412	 104315	 104224	 104137	 104056	 103978	 103905	 103826	 103705	 103615	 103538	 103465	 103397	 103334	 103274	 103212	 103152	 103096	 103042	 102992		//-9.5  ℃
 117857	 116980	 116104	 115333	 114649	 114035	 113481	 112977	 112516	 112093	 111703	 111341	 111006	 110693	 110401	 110126	 109785	 109468	 109172	 108895	 108636	 108392	 108163	 107947	 107723	 107509	 107307	 107118	 106938	 106769	 106608	 106432	 106248	 106075	 105913	 105760	 105616	 105480	 105351	 105229	 105113	 105003	 104887	 104763	 104645	 104533	 104426	 104325	 104230	 104140	 104055	 103975	 103899	 103827	 103750	 103631	 103543	 103467	 103395	 103329	 103267	 103208	 103148	 103089	 103033	 102981	 102932		//-9.0  ℃
 117556	 116690	 115825	 115065	 114390	 113785	 113238	 112742	 112288	 111872	 111487	 111132	 110801	 110493	 110206	 109936	 109600	 109288	 108997	 108725	 108471	 108231	 108006	 107793	 107573	 107363	 107165	 106979	 106802	 106636	 106478	 106306	 106125	 105955	 105796	 105646	 105504	 105371	 105244	 105124	 105011	 104903	 104789	 104667	 104551	 104441	 104337	 104237	 104144	 104056	 103972	 103894	 103819	 103748	 103673	 103557	 103470	 103396	 103326	 103260	 103200	 103141	 103083	 103025	 102970	 102919	 102871		//-8.5  ℃
 117253	 116398	 115545	 114795	 114130	 113533	 112995	 112506	 112059	 111649	 111271	 110921	 110596	 110293	 110010	 109745	 109415	 109108	 108822	 108555	 108305	 108069	 107848	 107639	 107423	 107217	 107022	 106839	 106666	 106503	 106348	 106179	 106001	 105835	 105678	 105531	 105392	 105261	 105137	 105020	 104908	 104802	 104691	 104571	 104457	 104349	 104247	 104150	 104058	 103972	 103890	 103813	 103740	 103670	 103596	 103482	 103398	 103325	 103256	 103192	 103132	 103075	 103018	 102961	 102908	 102858	 102810		//-8.0  ℃
 116948	 116104	 115263	 114524	 113868	 113281	 112750	 112269	 111829	 111426	 111053	 110709	 110389	 110092	 109813	 109553	 109229	 108927	 108647	 108384	 108138	 107907	 107690	 107485	 107273	 107070	 106879	 106700	 106530	 106369	 106217	 106052	 105877	 105714	 105561	 105416	 105280	 105152	 105030	 104915	 104805	 104702	 104592	 104475	 104363	 104258	 104157	 104062	 103972	 103887	 103807	 103732	 103660	 103592	 103520	 103408	 103325	 103253	 103186	 103123	 103065	 103009	 102953	 102897	 102845	 102796	 102750		//-7.5  ℃
 116641	 115808	 114979	 114251	 113605	 113026	 112504	 112031	 111598	 111201	 110835	 110497	 110182	 109890	 109616	 109360	 109042	 108746	 108470	 108213	 107971	 107744	 107531	 107330	 107122	 106923	 106736	 106560	 106393	 106236	 106087	 105924	 105753	 105593	 105443	 105301	 105168	 105042	 104923	 104810	 104703	 104601	 104494	 104379	 104269	 104166	 104068	 103974	 103886	 103803	 103725	 103650	 103580	 103514	 103443	 103334	 103253	 103182	 103116	 103055	 102997	 102943	 102888	 102834	 102782	 102734	 102689		//-7.0  ℃
 116331	 115511	 114693	 113976	 113340	 112771	 112257	 111791	 111366	 110975	 110616	 110283	 109974	 109687	 109418	 109167	 108854	 108564	 108293	 108040	 107804	 107581	 107372	 107175	 106971	 106775	 106592	 106419	 106256	 106102	 105956	 105796	 105629	 105472	 105325	 105186	 105055	 104932	 104815	 104704	 104599	 104500	 104395	 104282	 104175	 104074	 103978	 103886	 103800	 103719	 103642	 103569	 103501	 103435	 103366	 103259	 103180	 103111	 103046	 102986	 102930	 102877	 102823	 102770	 102720	 102673	 102628		//-6.5  ℃
 116020	 115211	 114406	 113700	 113074	 112514	 112009	 111551	 111132	 110749	 110396	 110069	 109765	 109483	 109220	 108973	 108666	 108381	 108116	 107868	 107635	 107417	 107212	 107019	 106819	 106628	 106448	 106278	 106119	 105967	 105824	 105668	 105504	 105351	 105206	 105071	 104943	 104822	 104707	 104599	 104496	 104399	 104296	 104186	 104081	 103982	 103888	 103798	 103714	 103634	 103559	 103488	 103421	 103357	 103289	 103185	 103107	 103040	 102977	 102918	 102863	 102810	 102758	 102706	 102657	 102611	 102567		//-6.0  ℃
 115706	 114910	 114117	 113422	 112806	 112255	 111759	 111309	 110898	 110521	 110174	 109853	 109556	 109279	 109020	 108778	 108477	 108198	 107938	 107695	 107467	 107253	 107052	 106863	 106667	 106479	 106303	 106137	 105981	 105833	 105693	 105540	 105379	 105229	 105088	 104955	 104830	 104711	 104599	 104493	 104393	 104297	 104197	 104089	 103987	 103890	 103798	 103710	 103627	 103550	 103476	 103407	 103341	 103278	 103212	 103110	 103035	 102968	 102907	 102849	 102795	 102744	 102693	 102642	 102594	 102549	 102507		//-5.5  ℃
 115390	 114606	 113826	 113142	 112537	 111996	 111508	 111066	 110662	 110292	 109952	 109637	 109345	 109073	 108820	 108582	 108288	 108014	 107759	 107521	 107298	 107088	 106892	 106706	 106514	 106331	 106158	 105996	 105843	 105698	 105561	 105411	 105254	 105107	 104969	 104839	 104716	 104601	 104491	 104388	 104289	 104196	 104098	 103992	 103892	 103798	 103708	 103622	 103541	 103465	 103393	 103325	 103261	 103200	 103135	 103036	 102962	 102897	 102837	 102780	 102728	 102678	 102628	 102578	 102531	 102487	 102446		//-5.0  ℃
 115072	 114300	 113533	 112861	 112266	 111734	 111255	 110821	 110425	 110063	 109729	 109420	 109134	 108867	 108619	 108386	 108097	 107829	 107580	 107346	 107128	 106923	 106730	 106549	 106361	 106182	 106013	 105854	 105704	 105563	 105429	 105282	 105129	 104985	 104850	 104723	 104603	 104490	 104383	 104282	 104186	 104094	 103999	 103895	 103798	 103705	 103617	 103533	 103455	 103380	 103310	 103244	 103181	 103121	 103058	 102961	 102889	 102826	 102767	 102711	 102660	 102611	 102563	 102514	 102469	 102426	 102385		//-4.5  ℃
 114751	 113992	 113238	 112578	 111993	 111471	 111001	 110576	 110187	 109832	 109504	 109202	 108921	 108660	 108417	 108189	 107906	 107644	 107399	 107171	 106958	 106757	 106569	 106391	 106208	 106032	 105867	 105712	 105566	 105427	 105296	 105153	 105003	 104863	 104731	 104606	 104489	 104379	 104274	 104176	 104082	 103993	 103899	 103798	 103703	 103613	 103527	 103445	 103368	 103295	 103227	 103162	 103101	 103043	 102981	 102886	 102816	 102754	 102697	 102643	 102592	 102545	 102498	 102450	 102406	 102364	 102324		//-4.0  ℃
 114429	 113682	 112941	 112293	 111719	 111207	 110746	 110329	 109948	 109599	 109279	 108982	 108708	 108452	 108214	 107991	 107714	 107458	 107219	 106996	 106787	 106591	 106407	 106233	 106054	 105882	 105721	 105569	 105426	 105291	 105163	 105024	 104877	 104740	 104611	 104490	 104376	 104268	 104166	 104069	 103978	 103891	 103800	 103701	 103608	 103520	 103436	 103356	 103281	 103210	 103144	 103080	 103021	 102964	 102904	 102812	 102743	 102683	 102627	 102574	 102525	 102479	 102433	 102386	 102343	 102302	 102263		//-3.5  ℃
 114103	 113370	 112642	 112006	 111443	 110941	 110489	 110080	 109707	 109366	 109052	 108762	 108493	 108243	 108010	 107792	 107522	 107271	 107038	 106820	 106615	 106424	 106244	 106075	 105899	 105732	 105575	 105427	 105287	 105155	 105030	 104894	 104751	 104617	 104491	 104373	 104262	 104156	 104057	 103963	 103873	 103789	 103700	 103604	 103513	 103427	 103346	 103268	 103195	 103125	 103060	 102999	 102940	 102885	 102826	 102737	 102670	 102611	 102556	 102505	 102457	 102412	 102367	 102322	 102280	 102240	 102203		//-3.0  ℃
 113775	 113055	 112341	 111717	 111166	 110674	 110231	 109831	 109466	 109132	 108824	 108541	 108278	 108034	 107806	 107592	 107329	 107084	 106856	 106643	 106444	 106257	 106081	 105916	 105745	 105581	 105428	 105283	 105147	 105018	 104896	 104764	 104624	 104494	 104371	 104256	 104147	 104045	 103948	 103856	 103769	 103687	 103600	 103507	 103418	 103334	 103255	 103179	 103108	 103040	 102977	 102917	 102860	 102806	 102749	 102662	 102597	 102540	 102486	 102436	 102390	 102346	 102302	 102258	 102217	 102178	 102142		//-2.5  ℃
 113445	 112738	 112038	 111427	 110886	 110405	 109972	 109580	 109223	 108896	 108596	 108318	 108062	 107823	 107600	 107392	 107134	 106895	 106673	 106465	 106271	 106089	 105917	 105756	 105589	 105430	 105280	 105140	 105007	 104881	 104763	 104633	 104497	 104370	 104251	 104139	 104033	 103933	 103839	 103749	 103665	 103584	 103500	 103409	 103323	 103241	 103164	 103090	 103021	 102955	 102893	 102835	 102780	 102727	 102672	 102587	 102524	 102468	 102416	 102367	 102322	 102279	 102237	 102194	 102154	 102117	 102081		//-2.0  ℃
 113112	 112419	 111733	 111134	 110605	 110134	 109710	 109327	 108978	 108659	 108366	 108095	 107844	 107611	 107394	 107191	 106940	 106707	 106490	 106287	 106098	 105920	 105753	 105596	 105434	 105278	 105133	 104996	 104866	 104744	 104629	 104503	 104370	 104247	 104130	 104021	 103918	 103821	 103729	 103642	 103560	 103482	 103400	 103311	 103228	 103148	 103073	 103001	 102934	 102870	 102810	 102753	 102699	 102648	 102594	 102512	 102450	 102396	 102346	 102298	 102254	 102213	 102172	 102130	 102091	 102055	 102020		//-1.5  ℃
 112776	 112097	 111426	 110840	 110322	 109862	 109448	 109073	 108733	 108421	 108135	 107871	 107626	 107399	 107187	 106989	 106744	 106517	 106306	 106108	 105924	 105751	 105589	 105436	 105278	 105126	 104985	 104851	 104725	 104607	 104494	 104372	 104243	 104123	 104010	 103903	 103803	 103709	 103620	 103535	 103455	 103379	 103299	 103213	 103132	 103055	 102982	 102912	 102846	 102785	 102726	 102671	 102619	 102569	 102517	 102437	 102377	 102325	 102275	 102229	 102186	 102146	 102106	 102066	 102028	 101993	 101959		//-1.0  ℃
 112437	 111773	 111116	 110543	 110038	 109587	 109183	 108818	 108486	 108182	 107903	 107645	 107407	 107185	 106979	 106786	 106548	 106327	 106121	 105929	 105750	 105581	 105423	 105275	 105121	 104974	 104836	 104706	 104584	 104469	 104359	 104240	 104115	 103998	 103889	 103785	 103688	 103596	 103510	 103428	 103350	 103276	 103199	 103115	 103036	 102962	 102891	 102823	 102759	 102699	 102642	 102589	 102538	 102490	 102439	 102362	 102304	 102253	 102205	 102160	 102119	 102080	 102041	 102002	 101965	 101931	 101898		//-0.5  ℃
 112096	 111446	 110804	 110244	 109751	 109312	 108917	 108561	 108237	 107941	 107669	 107418	 107186	 106971	 106770	 106582	 106350	 106136	 105936	 105749	 105575	 105411	 105258	 105113	 104964	 104821	 104687	 104561	 104442	 104330	 104224	 104109	 103987	 103874	 103767	 103667	 103573	 103484	 103400	 103320	 103245	 103173	 103098	 103017	 102941	 102868	 102799	 102734	 102672	 102614	 102559	 102507	 102457	 102411	 102362	 102287	 102230	 102181	 102135	 102091	 102051	 102013	 101976	 101938	 101902	 101869	 101837		//0.0   ℃
 111752	 111117	 110489	 109943	 109462	 109034	 108650	 108303	 107987	 107699	 107435	 107191	 106965	 106755	 106560	 106378	 106152	 105944	 105750	 105568	 105399	 105240	 105091	 104951	 104806	 104668	 104538	 104416	 104300	 104192	 104089	 103977	 103859	 103749	 103646	 103549	 103457	 103371	 103290	 103212	 103139	 103070	 102997	 102919	 102845	 102775	 102708	 102644	 102584	 102528	 102475	 102424	 102377	 102332	 102284	 102212	 102157	 102109	 102064	 102022	 101983	 101947	 101910	 101874	 101839	 101807	 101776		//0.5   ℃
 111404	 110784	 110173	 109640	 109171	 108754	 108381	 108043	 107736	 107456	 107199	 106962	 106742	 106539	 106349	 106172	 105954	 105751	 105563	 105387	 105223	 105069	 104925	 104789	 104648	 104514	 104388	 104270	 104158	 104053	 103953	 103844	 103731	 103624	 103524	 103430	 103342	 103258	 103179	 103105	 103034	 102967	 102896	 102820	 102749	 102681	 102616	 102555	 102497	 102442	 102391	 102342	 102296	 102252	 102206	 102136	 102084	 102037	 101994	 101953	 101915	 101880	 101845	 101810	 101776	 101745	 101715		//1.0   ℃
 111054	 110449	 109853	 109335	 108879	 108473	 108110	 107782	 107484	 107211	 106962	 106732	 106519	 106321	 106138	 105966	 105754	 105558	 105375	 105205	 105046	 104897	 104757	 104626	 104489	 104360	 104238	 104123	 104015	 103913	 103817	 103712	 103602	 103499	 103402	 103311	 103226	 103145	 103069	 102996	 102928	 102863	 102795	 102722	 102653	 102587	 102525	 102465	 102409	 102356	 102307	 102259	 102215	 102173	 102128	 102061	 102010	 101965	 101923	 101884	 101847	 101813	 101780	 101745	 101713	 101683	 101654		//1.5   ℃
 110701	 110112	 109532	 109027	 108584	 108190	 107837	 107519	 107229	 106966	 106723	 106500	 106294	 106103	 105925	 105759	 105554	 105364	 105187	 105022	 104869	 104725	 104589	 104462	 104330	 104205	 104087	 103976	 103872	 103773	 103680	 103579	 103473	 103373	 103280	 103192	 103109	 103031	 102958	 102888	 102822	 102759	 102694	 102623	 102556	 102493	 102433	 102375	 102321	 102270	 102222	 102177	 102134	 102093	 102050	 101985	 101936	 101893	 101853	 101815	 101779	 101747	 101714	 101681	 101650	 101621	 101593		//2.0   ℃
 110344	 109771	 109207	 108718	 108287	 107905	 107563	 107254	 106974	 106718	 106484	 106268	 106068	 105883	 105711	 105550	 105352	 105169	 104998	 104839	 104690	 104551	 104421	 104298	 104171	 104050	 103936	 103829	 103728	 103633	 103544	 103446	 103343	 103247	 103157	 103073	 102993	 102918	 102847	 102780	 102716	 102656	 102592	 102524	 102460	 102399	 102341	 102286	 102233	 102184	 102138	 102094	 102053	 102014	 101972	 101910	 101863	 101821	 101782	 101746	 101711	 101680	 101649	 101617	 101587	 101559	 101532		//2.5   ℃
 109984	 109427	 108880	 108405	 107988	 107618	 107286	 106988	 106717	 106470	 106243	 106034	 105842	 105663	 105496	 105341	 105150	 104973	 104808	 104655	 104512	 104378	 104252	 104133	 104011	 103894	 103784	 103681	 103584	 103493	 103406	 103312	 103213	 103121	 103034	 102953	 102876	 102804	 102736	 102671	 102610	 102552	 102491	 102425	 102363	 102305	 102249	 102196	 102145	 102098	 102054	 102012	 101972	 101934	 101894	 101834	 101789	 101749	 101711	 101676	 101643	 101613	 101583	 101553	 101524	 101497	 101471		//3.0   ℃
 109620	 109081	 108550	 108091	 107687	 107329	 107008	 106720	 106458	 106219	 106001	 105799	 105614	 105441	 105281	 105131	 104947	 104776	 104618	 104470	 104332	 104203	 104082	 103968	 103850	 103738	 103632	 103533	 103440	 103352	 103269	 103178	 103083	 102994	 102911	 102833	 102759	 102690	 102624	 102562	 102503	 102447	 102389	 102326	 102267	 102210	 102157	 102105	 102057	 102012	 101969	 101929	 101891	 101854	 101816	 101759	 101715	 101677	 101641	 101607	 101575	 101546	 101518	 101488	 101461	 101435	 101410		//3.5   ℃
 109253	 108731	 108218	 107773	 107383	 107038	 106728	 106450	 106198	 105968	 105757	 105563	 105384	 105218	 105064	 104920	 104743	 104579	 104426	 104285	 104152	 104028	 103912	 103802	 103689	 103581	 103480	 103385	 103295	 103211	 103131	 103044	 102953	 102868	 102788	 102713	 102642	 102575	 102512	 102453	 102397	 102343	 102287	 102227	 102170	 102116	 102064	 102015	 101969	 101926	 101885	 101846	 101809	 101775	 101738	 101683	 101641	 101605	 101570	 101538	 101507	 101479	 101452	 101424	 101398	 101373	 101349		//4.0   ℃
 108883	 108378	 107882	 107454	 107077	 106744	 106447	 106179	 105936	 105715	 105512	 105326	 105154	 104994	 104846	 104708	 104538	 104381	 104234	 104098	 103971	 103852	 103741	 103636	 103527	 103424	 103327	 103236	 103150	 103069	 102993	 102909	 102822	 102741	 102664	 102592	 102525	 102461	 102401	 102344	 102290	 102238	 102185	 102127	 102073	 102021	 101972	 101925	 101881	 101839	 101800	 101763	 101728	 101695	 101660	 101607	 101567	 101532	 101499	 101468	 101439	 101413	 101386	 101360	 101334	 101311	 101288		//4.5   ℃
 108508	 108021	 107544	 107131	 106769	 106449	 106163	 105906	 105672	 105460	 105266	 105087	 104922	 104769	 104627	 104495	 104332	 104181	 104042	 103911	 103790	 103676	 103569	 103469	 103365	 103266	 103174	 103086	 103005	 102927	 102854	 102775	 102691	 102613	 102540	 102472	 102407	 102346	 102289	 102234	 102183	 102134	 102083	 102028	 101975	 101926	 101879	 101835	 101792	 101753	 101715	 101680	 101647	 101615	 101582	 101532	 101493	 101460	 101428	 101399	 101371	 101346	 101321	 101295	 101271	 101248	 101227		//5.0   ℃
 108130	 107662	 107203	 106806	 106459	 106151	 105877	 105631	 105407	 105204	 105018	 104847	 104689	 104543	 104407	 104281	 104125	 103981	 103848	 103724	 103608	 103499	 103397	 103301	 103202	 103108	 103020	 102937	 102859	 102785	 102715	 102639	 102560	 102486	 102416	 102351	 102289	 102231	 102176	 102124	 102075	 102029	 101980	 101928	 101878	 101831	 101787	 101744	 101704	 101666	 101630	 101597	 101565	 101535	 101503	 101456	 101419	 101387	 101357	 101329	 101303	 101279	 101255	 101231	 101208	 101186	 101166		//5.5   ℃
 107748	 107298	 106858	 106478	 106146	 105852	 105589	 105354	 105140	 104946	 104769	 104606	 104455	 104316	 104186	 104066	 103918	 103781	 103653	 103535	 103425	 103321	 103224	 103133	 103039	 102949	 102865	 102786	 102712	 102642	 102576	 102504	 102428	 102358	 102292	 102229	 102171	 102116	 102064	 102015	 101968	 101924	 101877	 101828	 101781	 101736	 101694	 101653	 101615	 101579	 101546	 101514	 101483	 101455	 101425	 101380	 101345	 101315	 101286	 101260	 101235	 101212	 101189	 101166	 101144	 101124	 101105		//6.0   ℃
 107362	 106931	 106510	 106147	 105830	 105549	 105299	 105075	 104872	 104687	 104518	 104363	 104220	 104087	 103964	 103850	 103709	 103579	 103458	 103346	 103241	 103143	 103051	 102965	 102875	 102790	 102711	 102636	 102565	 102499	 102436	 102368	 102296	 102229	 102167	 102108	 102053	 102000	 101951	 101904	 101860	 101819	 101775	 101728	 101683	 101641	 101601	 101563	 101526	 101493	 101461	 101430	 101402	 101375	 101346	 101304	 101271	 101242	 101215	 101190	 101167	 101145	 101124	 101102	 101081	 101062	 101044		//6.5   ℃
