//该系数为 实际值*100000
//注意：若取值<0，则无效。
//密度范围：335～680，单位：kg/m³
//温度范围：-40.0～+50.0，单位：℃
//335      340      345      350      355      360      365      370      375      380      385      390      395      400      405      410      415      420      425      430      435      440      445      450      455      460      465      470      475      480      485      490      495      500      505      510      515      520      525      530      535      540      545      550      555      560      565      570      575      580      585      590      595      600      605      610      615      620      625      630      635      640      645      650      655      660      665      670      675      680      	kg/m³
 139253,  137715,  136052,  134533,  133144,  131869,  130697,  129617,  128618,  127692,  126831,  126029,  125280,  124578,  123921,  123302,  122720,  122153,  121474,  120838,  120239,  119675,  119144,  118641,  118166,  117716,  117263,  116814,  116388,  115986,  115603,  115240,  114895,  114563,  114167,  113794,  113443,  113110,  112796,  112498,  112215,  111946,  111691,  111448,  111216,  110960,  110696,  110447,  110209,  109983,  109770,  109568,  109377,  109196,  109024,  108861,  108706,  108537,  108267,  108077,  107917,  107769,  107632,  107505,  107372,  107222,  107093,  106971,  106856,  106748, 	//-35.0 ℃
 139005,  137473,  135817,  134305,  132921,  131653,  130486,  129411,  128417,  127495,  126639,  125841,  125096,  124398,  123744,  123129,  122550,  121987,  121312,  120679,  120084,  119523,  118995,  118496,  118024,  117577,  117127,  116680,  116258,  115857,  115478,  115117,  114774,  114445,  114051,  113681,  113332,  113002,  112690,  112394,  112113,  111846,  111593,  111351,  111121,  110867,  110606,  110357,  110122,  109897,  109686,  109485,  109296,  109116,  108945,  108784,  108630,  108462,  108195,  108006,  107847,  107700,  107564,  107438,  107305,  107158,  107029,  106909,  106795,  106687, 	//-34.5 ℃
 138756,  137231,  135581,  134075,  132698,  131435,  130274,  129204,  128215,  127298,  126446,  125653,  124911,  124218,  123567,  122956,  122380,  121820,  121149,  120520,  119928,  119371,  118846,  118350,  117881,  117437,  116990,  116546,  116127,  115729,  115352,  114994,  114653,  114326,  113936,  113568,  113221,  112893,  112583,  112290,  112011,  111746,  111494,  111255,  111026,  110774,  110514,  110268,  110034,  109812,  109601,  109402,  109214,  109036,  108867,  108706,  108553,  108387,  108123,  107935,  107777,  107631,  107495,  107370,  107239,  107093,  106966,  106846,  106733,  106626, 	//-34.0 ℃
 138506,  136987,  135344,  133845,  132474,  131217,  130062,  128997,  128013,  127101,  126253,  125464,  124727,  124037,  123390,  122782,  122210,  121652,  120986,  120360,  119772,  119219,  118697,  118205,  117739,  117297,  116853,  116412,  115995,  115601,  115226,  114870,  114532,  114207,  113820,  113454,  113110,  112785,  112477,  112185,  111909,  111646,  111396,  111158,  110931,  110681,  110423,  110179,  109947,  109726,  109517,  109320,  109133,  108956,  108788,  108629,  108477,  108312,  108050,  107864,  107707,  107562,  107427,  107303,  107173,  107029,  106902,  106784,  106671,  106566, 	//-33.5 ℃
 138255,  136742,  135107,  133614,  132249,  130998,  129849,  128789,  127810,  126903,  126059,  125274,  124541,  123855,  123212,  122607,  122038,  121484,  120822,  120200,  119616,  119066,  118548,  118058,  117595,  117157,  116715,  116278,  115864,  115472,  115100,  114747,  114411,  114088,  113703,  113341,  112999,  112676,  112370,  112081,  111806,  111545,  111297,  111061,  110836,  110588,  110332,  110090,  109859,  109640,  109433,  109237,  109052,  108876,  108709,  108551,  108401,  108237,  107977,  107793,  107637,  107493,  107359,  107236,  107107,  106964,  106839,  106721,  106610,  106505, 	//-33.0 ℃
 138004,  136497,  134868,  133382,  132024,  130779,  129635,  128581,  127606,  126704,  125865,  125084,  124355,  123673,  123033,  122433,  121867,  121316,  120658,  120040,  119460,  118913,  118398,  117912,  117452,  117016,  116578,  116143,  115732,  115343,  114973,  114623,  114289,  113969,  113587,  113227,  112888,  112567,  112264,  111976,  111704,  111445,  111199,  110964,  110741,  110494,  110241,  110000,  109771,  109554,  109348,  109154,  108970,  108796,  108631,  108474,  108324,  108162,  107905,  107721,  107567,  107424,  107291,  107168,  107041,  106900,  106775,  106658,  106548,  106444, 	//-32.5 ℃
 137751,  136250,  134629,  133150,  131798,  130559,  129420,  128371,  127402,  126504,  125670,  124894,  124169,  123490,  122855,  122257,  121695,  121148,  120493,  119879,  119303,  118760,  118248,  117765,  117308,  116875,  116440,  116008,  115600,  115213,  114847,  114499,  114167,  113850,  113470,  113113,  112776,  112458,  112157,  111872,  111601,  111344,  111100,  110867,  110646,  110401,  110149,  109911,  109684,  109468,  109264,  109071,  108889,  108716,  108552,  108396,  108248,  108087,  107832,  107650,  107497,  107355,  107223,  107101,  106974,  106835,  106712,  106596,  106486,  106383, 	//-32.0 ℃
 137497,  136003,  134389,  132916,  131570,  130337,  129205,  128161,  127197,  126304,  125475,  124703,  123982,  123307,  122675,  122081,  121522,  120978,  120328,  119718,  119145,  118606,  118098,  117618,  117164,  116734,  116302,  115873,  115468,  115084,  114720,  114374,  114046,  113730,  113354,  112999,  112665,  112349,  112050,  111767,  111498,  111243,  111001,  110770,  110550,  110307,  110058,  109821,  109596,  109382,  109179,  108988,  108807,  108636,  108473,  108318,  108171,  108012,  107760,  107579,  107427,  107286,  107155,  107034,  106908,  106771,  106648,  106533,  106425,  106322, 	//-31.5 ℃
 137242,  135754,  134147,  132682,  131343,  130116,  128989,  127951,  126992,  126104,  125279,  124511,  123794,  123124,  122495,  121905,  121350,  120809,  120163,  119557,  118988,  118452,  117947,  117470,  117020,  116593,  116163,  115738,  115335,  114954,  114593,  114250,  113923,  113610,  113237,  112885,  112553,  112239,  111943,  111662,  111395,  111142,  110902,  110673,  110455,  110214,  109966,  109731,  109508,  109296,  109095,  108905,  108725,  108555,  108394,  108241,  108095,  107937,  107687,  107508,  107357,  107217,  107087,  106966,  106842,  106706,  106585,  106471,  106363,  106262, 	//-31.0 ℃
 136986,  135505,  133905,  132447,  131114,  129893,  128772,  127739,  126785,  125902,  125082,  124318,  123606,  122940,  122315,  121728,  121176,  120639,  119997,  119395,  118830,  118298,  117796,  117323,  116875,  116451,  116025,  115602,  115202,  114824,  114466,  114125,  113801,  113491,  113119,  112770,  112441,  112130,  111835,  111557,  111292,  111041,  110803,  110575,  110359,  110120,  109875,  109642,  109420,  109210,  109010,  108822,  108644,  108475,  108315,  108163,  108019,  107862,  107614,  107437,  107287,  107148,  107018,  106899,  106776,  106641,  106521,  106408,  106302,  106201, 	//-30.5 ℃
 136729,  135254,  133662,  132210,  130884,  129670,  128554,  127527,  126579,  125700,  124885,  124126,  123417,  122755,  122134,  121551,  121002,  120469,  119831,  119233,  118671,  118143,  117645,  117175,  116730,  116309,  115886,  115466,  115069,  114694,  114338,  114000,  113679,  113370,  113002,  112656,  112329,  112020,  111728,  111451,  111189,  110940,  110703,  110478,  110263,  110026,  109783,  109552,  109332,  109123,  108926,  108739,  108562,  108395,  108236,  108085,  107942,  107787,  107542,  107365,  107217,  107079,  106950,  106831,  106710,  106577,  106458,  106346,  106240,  106140, 	//-30.0 ℃
 136471,  135003,  133418,  131973,  130654,  129445,  128336,  127314,  126371,  125498,  124687,  123932,  123228,  122570,  121953,  121373,  120828,  120298,  119664,  119070,  118513,  117988,  117493,  117026,  116585,  116167,  115746,  115330,  114936,  114564,  114210,  113875,  113556,  113250,  112885,  112541,  112216,  111910,  111620,  111346,  111086,  110839,  110604,  110380,  110168,  109932,  109691,  109462,  109244,  109037,  108841,  108656,  108480,  108314,  108157,  108007,  107865,  107712,  107469,  107294,  107147,  107009,  106882,  106764,  106643,  106512,  106394,  106283,  106178,  106079, 	//-29.5 ℃
 136212,  134750,  133173,  131735,  130422,  129220,  128117,  127101,  126163,  125294,  124488,  123738,  123038,  122384,  121771,  121195,  120653,  120126,  119497,  118907,  118353,  117832,  117341,  116877,  116439,  116024,  115607,  115193,  114803,  114433,  114082,  113749,  113433,  113130,  112767,  112426,  112104,  111800,  111513,  111240,  110982,  110737,  110504,  110283,  110072,  109838,  109599,  109372,  109156,  108950,  108756,  108572,  108398,  108234,  108078,  107930,  107789,  107636,  107396,  107223,  107077,  106940,  106814,  106697,  106577,  106448,  106331,  106220,  106116,  106018, 	//-29.0 ℃
 135952,  134497,  132927,  131497,  130190,  128994,  127897,  126886,  125954,  125090,  124289,  123543,  122848,  122198,  121588,  121016,  120478,  119955,  119330,  118744,  118194,  117676,  117189,  116728,  116293,  115881,  115467,  115057,  114669,  114302,  113954,  113624,  113310,  113009,  112649,  112310,  111991,  111690,  111405,  111135,  110879,  110636,  110405,  110185,  109976,  109744,  109507,  109282,  109068,  108864,  108671,  108489,  108317,  108153,  107999,  107852,  107712,  107561,  107323,  107151,  107006,  106871,  106746,  106629,  106511,  106383,  106267,  106158,  106055,  105958, 	//-28.5 ℃
 135691,  134243,  132680,  131257,  129957,  128768,  127676,  126671,  125744,  124886,  124089,  123348,  122657,  122011,  121405,  120837,  120302,  119782,  119162,  118580,  118034,  117520,  117036,  116579,  116147,  115738,  115327,  114920,  114535,  114171,  113826,  113498,  113186,  112888,  112531,  112195,  111878,  111579,  111297,  111029,  110775,  110534,  110305,  110087,  109879,  109650,  109415,  109191,  108979,  108777,  108586,  108405,  108235,  108073,  107919,  107774,  107635,  107486,  107250,  107080,  106936,  106802,  106677,  106562,  106445,  106318,  106203,  106095,  105993,  105897, 	//-28.0 ℃
 135429,  133987,  132432,  131016,  129723,  128540,  127454,  126455,  125534,  124680,  123889,  123152,  122465,  121823,  121222,  120657,  120126,  119610,  118993,  118416,  117874,  117363,  116883,  116429,  116001,  115595,  115187,  114782,  114401,  114039,  113697,  113372,  113063,  112767,  112413,  112080,  111765,  111469,  111189,  110923,  110671,  110432,  110205,  109989,  109783,  109556,  109323,  109101,  108891,  108691,  108501,  108322,  108153,  107992,  107840,  107696,  107559,  107410,  107177,  107009,  106866,  106733,  106609,  106495,  106378,  106254,  106140,  106033,  105931,  105836, 	//-27.5 ℃
 135165,  133730,  132183,  130774,  129488,  128312,  127232,  126239,  125322,  124474,  123687,  122956,  122273,  121635,  121038,  120477,  119949,  119436,  118825,  118251,  117713,  117206,  116729,  116279,  115854,  115451,  115046,  114645,  114266,  113908,  113568,  113246,  112939,  112645,  112294,  111964,  111652,  111358,  111080,  110817,  110567,  110330,  110105,  109891,  109687,  109462,  109230,  109011,  108802,  108604,  108416,  108238,  108071,  107912,  107761,  107618,  107482,  107335,  107104,  106937,  106795,  106663,  106541,  106427,  106312,  106189,  106076,  105970,  105870,  105775, 	//-27.0 ℃
 134901,  133473,  131933,  130532,  129253,  128082,  127009,  126022,  125110,  124268,  123486,  122758,  122080,  121447,  120853,  120296,  119772,  119263,  118655,  118086,  117552,  117049,  116576,  116129,  115706,  115307,  114905,  114507,  114131,  113776,  113439,  113119,  112815,  112524,  112176,  111848,  111539,  111247,  110972,  110711,  110463,  110228,  110005,  109793,  109590,  109367,  109138,  108920,  108714,  108517,  108331,  108155,  107988,  107831,  107681,  107540,  107405,  107259,  107031,  106866,  106725,  106594,  106472,  106360,  106246,  106124,  106013,  105907,  105808,  105714, 	//-26.5 ℃
 134635,  133214,  131682,  130288,  129016,  127852,  126785,  125803,  124898,  124060,  123283,  122561,  121887,  121257,  120668,  120115,  119594,  119089,  118486,  117920,  117390,  116891,  116421,  115978,  115559,  115163,  114764,  114369,  113996,  113644,  113309,  112992,  112691,  112402,  112057,  111732,  111426,  111136,  110863,  110604,  110359,  110126,  109905,  109694,  109494,  109273,  109045,  108830,  108625,  108430,  108245,  108071,  107906,  107750,  107602,  107461,  107328,  107184,  106958,  106794,  106655,  106525,  106404,  106292,  106180,  106060,  105949,  105845,  105746,  105654, 	//-26.0 ℃
 134368,  132954,  131430,  130043,  128778,  127621,  126560,  125584,  124684,  123852,  123080,  122362,  121693,  121068,  120482,  119933,  119416,  118914,  118315,  117755,  117228,  116733,  116267,  115827,  115411,  115018,  114622,  114231,  113861,  113511,  113180,  112865,  112566,  112280,  111938,  111615,  111312,  111025,  110754,  110498,  110255,  110024,  109804,  109596,  109397,  109178,  108953,  108739,  108536,  108343,  108160,  107987,  107824,  107669,  107523,  107383,  107251,  107108,  106885,  106722,  106584,  106456,  106336,  106225,  106114,  105995,  105885,  105782,  105685,  105593, 	//-25.5 ℃
 134100,  132693,  131177,  129798,  128540,  127389,  126335,  125365,  124470,  123643,  122876,  122163,  121498,  120877,  120296,  119750,  119237,  118739,  118145,  117588,  117066,  116574,  116112,  115675,  115263,  114873,  114480,  114092,  113725,  113379,  113050,  112738,  112442,  112158,  111818,  111499,  111198,  110914,  110645,  110391,  110150,  109921,  109704,  109497,  109300,  109083,  108860,  108648,  108447,  108256,  108075,  107903,  107742,  107588,  107443,  107305,  107174,  107033,  106812,  106651,  106514,  106386,  106268,  106158,  106047,  105930,  105822,  105719,  105623,  105532, 	//-25.0 ℃
 133831,  132431,  130923,  129551,  128300,  127156,  126108,  125144,  124255,  123434,  122672,  121963,  121303,  120686,  120109,  119567,  119058,  118563,  117974,  117421,  116903,  116416,  115957,  115524,  115114,  114727,  114338,  113953,  113589,  113246,  112920,  112611,  112317,  112035,  111699,  111382,  111084,  110802,  110536,  110284,  110045,  109819,  109603,  109398,  109203,  108988,  108767,  108558,  108358,  108169,  107989,  107820,  107659,  107507,  107363,  107227,  107097,  106957,  106738,  106579,  106444,  106317,  106199,  106090,  105981,  105865,  105758,  105657,  105561,  105471, 	//-24.5 ℃
 133560,  132167,  130668,  129303,  128060,  126923,  125881,  124923,  124040,  123223,  122466,  121763,  121107,  120495,  119922,  119384,  118878,  118387,  117802,  117254,  116740,  116256,  115801,  115371,  114966,  114582,  114196,  113814,  113453,  113112,  112789,  112483,  112192,  111913,  111579,  111265,  110970,  110691,  110427,  110177,  109941,  109716,  109503,  109300,  109106,  108893,  108674,  108467,  108269,  108082,  107904,  107736,  107577,  107426,  107284,  107148,  107020,  106881,  106665,  106507,  106373,  106248,  106131,  106023,  105915,  105800,  105694,  105594,  105499,  105410, 	//-24.0 ℃
 133289,  131903,  130411,  129055,  127818,  126688,  125652,  124701,  123823,  123012,  122260,  121562,  120911,  120303,  119733,  119200,  118698,  118210,  117630,  117086,  116576,  116096,  115645,  115219,  114816,  114436,  114053,  113674,  113317,  112979,  112659,  112355,  112066,  111790,  111459,  111148,  110855,  110579,  110317,  110070,  109836,  109613,  109402,  109201,  109009,  108798,  108581,  108376,  108180,  107994,  107818,  107652,  107494,  107345,  107204,  107070,  106943,  106806,  106592,  106436,  106303,  106178,  106063,  105955,  105848,  105736,  105630,  105531,  105438,  105349, 	//-23.5 ℃
 133016,  131637,  130154,  128805,  127576,  126452,  125423,  124478,  123606,  122800,  122054,  121360,  120713,  120110,  119545,  119015,  118517,  118033,  117457,  116918,  116412,  115936,  115488,  115066,  114667,  114289,  113910,  113535,  113180,  112845,  112528,  112227,  111941,  111667,  111339,  111031,  110741,  110467,  110208,  109963,  109731,  109510,  109301,  109102,  108912,  108703,  108488,  108285,  108091,  107907,  107732,  107567,  107412,  107264,  107124,  106992,  106866,  106730,  106519,  106364,  106232,  106109,  105994,  105888,  105782,  105671,  105567,  105468,  105376,  105288, 	//-23.0 ℃
 132742,  131370,  129895,  128554,  127332,  126216,  125193,  124254,  123388,  122588,  121846,  121157,  120516,  119916,  119356,  118830,  118336,  117856,  117284,  116749,  116247,  115776,  115331,  114913,  114517,  114143,  113766,  113394,  113043,  112711,  112397,  112098,  111815,  111543,  111219,  110914,  110626,  110355,  110098,  109855,  109625,  109407,  109200,  109002,  108815,  108607,  108395,  108193,  108002,  107819,  107647,  107483,  107329,  107183,  107045,  106913,  106788,  106654,  106445,  106292,  106161,  106039,  105926,  105820,  105716,  105606,  105503,  105406,  105314,  105227, 	//-22.5 ℃
 132466,  131102,  129635,  128302,  127087,  125978,  124962,  124029,  123169,  122374,  121638,  120954,  120317,  119722,  119166,  118644,  118154,  117677,  117111,  116580,  116082,  115615,  115174,  114759,  114367,  113996,  113623,  113254,  112906,  112577,  112265,  111970,  111689,  111420,  111098,  110796,  110511,  110242,  109988,  109748,  109520,  109304,  109098,  108903,  108717,  108512,  108302,  108102,  107912,  107732,  107561,  107399,  107246,  107102,  106965,  106835,  106711,  106578,  106372,  106220,  106091,  105970,  105857,  105753,  105650,  105541,  105439,  105343,  105252,  105167, 	//-22.0 ℃
 132189,  130833,  129374,  128049,  126842,  125740,  124730,  123803,  122949,  122160,  121429,  120750,  120118,  119528,  118975,  118458,  117971,  117499,  116937,  116411,  115917,  115453,  115017,  114605,  114216,  113848,  113479,  113113,  112768,  112442,  112133,  111841,  111563,  111296,  110978,  110678,  110396,  110130,  109878,  109640,  109414,  109200,  108997,  108804,  108619,  108416,  108208,  108011,  107823,  107644,  107475,  107315,  107164,  107020,  106885,  106756,  106634,  106502,  106298,  106148,  106020,  105900,  105789,  105685,  105583,  105476,  105375,  105280,  105190,  105106, 	//-21.5 ℃
 131911,  130562,  129112,  127795,  126595,  125500,  124497,  123577,  122729,  121945,  121220,  120546,  119918,  119332,  118784,  118271,  117788,  117319,  116762,  116240,  115751,  115291,  114858,  114450,  114065,  113701,  113334,  112972,  112630,  112307,  112002,  111711,  111436,  111172,  110857,  110560,  110281,  110017,  109768,  109532,  109309,  109097,  108895,  108704,  108522,  108321,  108115,  107919,  107733,  107556,  107389,  107230,  107081,  106939,  106805,  106677,  106556,  106426,  106225,  106076,  105949,  105831,  105721,  105618,  105517,  105411,  105312,  105217,  105129,  105045, 	//-21.0 ℃
 131631,  130290,  128849,  127539,  126348,  125260,  124264,  123349,  122507,  121729,  121009,  120340,  119718,  119136,  118593,  118083,  117604,  117140,  116587,  116070,  115585,  115129,  114700,  114296,  113914,  113553,  113190,  112831,  112492,  112172,  111869,  111582,  111309,  111048,  110736,  110442,  110165,  109904,  109657,  109424,  109203,  108993,  108794,  108604,  108424,  108225,  108021,  107828,  107644,  107469,  107303,  107146,  106998,  106858,  106725,  106599,  106479,  106350,  106151,  106004,  105879,  105761,  105652,  105550,  105451,  105347,  105248,  105155,  105067,  104984, 	//-20.5 ℃
 131350,  130017,  128584,  127283,  126099,  125018,  124029,  123121,  122285,  121513,  120798,  120134,  119516,  118940,  118400,  117895,  117420,  116959,  116412,  115899,  115418,  114966,  114541,  114140,  113762,  113404,  113045,  112689,  112354,  112037,  111737,  111452,  111182,  110924,  110614,  110323,  110049,  109791,  109547,  109316,  109097,  108889,  108692,  108504,  108326,  108129,  107927,  107736,  107554,  107381,  107216,  107061,  106915,  106776,  106645,  106520,  106401,  106274,  106078,  105932,  105808,  105692,  105584,  105483,  105384,  105282,  105184,  105092,  105005,  104923, 	//-20.0 ℃
 131068,  129742,  128318,  127025,  125849,  124775,  123793,  122892,  122062,  121295,  120586,  119927,  119314,  118742,  118208,  117706,  117235,  116778,  116235,  115727,  115251,  114803,  114382,  113985,  113610,  113255,  112899,  112547,  112215,  111901,  111604,  111322,  111055,  110799,  110493,  110205,  109933,  109678,  109436,  109207,  108991,  108785,  108590,  108404,  108228,  108033,  107833,  107644,  107464,  107293,  107130,  106977,  106832,  106695,  106564,  106441,  106324,  106198,  106004,  105860,  105737,  105622,  105515,  105415,  105318,  105217,  105120,  105029,  104943,  104862, 	//-19.5 ℃
 130784,  129466,  128051,  126767,  125598,  124532,  123556,  122661,  121838,  121077,  120373,  119720,  119112,  118544,  118014,  117517,  117050,  116597,  116059,  115555,  115083,  114640,  114222,  113829,  113457,  113106,  112754,  112405,  112076,  111765,  111471,  111192,  110927,  110674,  110371,  110086,  109817,  109564,  109325,  109099,  108884,  108681,  108488,  108304,  108130,  107937,  107740,  107552,  107374,  107205,  107044,  106892,  106749,  106613,  106484,  106362,  106246,  106122,  105930,  105788,  105666,  105553,  105447,  105348,  105251,  105152,  105056,  104966,  104881,  104801, 	//-19.0 ℃
 130499,  129189,  127783,  126506,  125346,  124287,  123319,  122430,  121613,  120858,  120160,  119512,  118908,  118346,  117820,  117327,  116864,  116415,  115882,  115383,  114915,  114476,  114062,  113672,  113305,  112957,  112608,  112262,  111937,  111629,  111338,  111062,  110800,  110549,  110249,  109967,  109701,  109450,  109214,  108990,  108778,  108577,  108386,  108204,  108031,  107841,  107645,  107460,  107284,  107117,  106957,  106807,  106665,  106531,  106404,  106283,  106169,  106046,  105856,  105716,  105596,  105483,  105378,  105280,  105185,  105087,  104992,  104903,  104819,  104740, 	//-18.5 ℃
 130212,  128910,  127513,  126245,  125092,  124041,  123080,  122198,  121387,  120638,  119945,  119302,  118704,  118146,  117625,  117136,  116678,  116232,  115704,  115210,  114746,  114311,  113902,  113516,  113151,  112807,  112461,  112119,  111797,  111492,  111204,  110931,  110672,  110423,  110126,  109847,  109585,  109337,  109103,  108881,  108671,  108472,  108283,  108104,  107933,  107744,  107551,  107368,  107194,  107028,  106871,  106722,  106582,  106449,  106324,  106204,  106091,  105970,  105783,  105644,  105525,  105413,  105309,  105213,  105119,  105022,  104928,  104840,  104757,  104679, 	//-18.0 ℃
 129924,  128630,  127242,  125983,  124838,  123794,  122840,  121965,  121160,  120417,  119730,  119093,  118499,  117946,  117429,  116945,  116490,  116049,  115526,  115036,  114577,  114146,  113741,  113358,  112998,  112657,  112314,  111976,  111657,  111355,  111070,  110800,  110543,  110298,  110004,  109728,  109468,  109223,  108991,  108772,  108565,  108368,  108181,  108003,  107834,  107648,  107457,  107276,  107104,  106940,  106784,  106638,  106499,  106368,  106243,  106125,  106013,  105893,  105709,  105572,  105454,  105344,  105241,  105145,  105052,  104957,  104864,  104777,  104696,  104618, 	//-17.5 ℃
